Product.ID,Product.Name,Sales,Profit,Quantity,Orders,Profit_Margin
OFF-SU-10003582,"Elite Scissors, High Speed",108,-56.016,12,2,-0.5186666666666666
OFF-SU-10003592,"Acme Ruler, High Speed",351,-66.39,26,5,-0.18914529914529915
OFF-SU-10003624,"Stiletto Scissors, High Speed",236,4.5,10,2,0.019067796610169493
OFF-SU-10003629,"Fiskars Letter Opener, Easy Grip",603,59.688,36,7,0.09898507462686568
OFF-SU-10003629,"Fiskars Letter Opener, High Speed",291,74.2245,13,3,0.25506701030927836
OFF-SU-10003629,"Fiskars Ruler, Steel",123,19.71,9,3,0.1602439024390244
OFF-SU-10003632,"Acme Letter Opener, Easy Grip",841,221.47199999999998,27,5,0.2633436385255648
OFF-SU-10003632,"Stiletto Ruler, High Speed",122,25.344,13,6,0.20773770491803278
OFF-SU-10003651,"Elite Ruler, Serrated",223,5.219999999999999,23,5,0.02340807174887892
OFF-SU-10003659,"Fiskars Trimmer, Steel",139,16.6,5,1,0.11942446043165468
OFF-SU-10003665,"Kleencut Trimmer, Serrated",817,21.9498,24,6,0.026866340269277846
OFF-SU-10003665,"Stiletto Letter Opener, Steel",381,133.176,26,7,0.34954330708661413
OFF-SU-10003671,"Fiskars Scissors, High Speed",93,16.56,4,1,0.17806451612903224
OFF-SU-10003683,"Kleencut Ruler, Easy Grip",91,14.399999999999999,9,3,0.15824175824175823
OFF-SU-10003688,"Acme Shears, High Speed",300,-25.08,10,2,-0.0836
OFF-SU-10003697,"Elite Scissors, High Speed",327,80.355,21,6,0.24573394495412845
OFF-SU-10003701,"Stiletto Ruler, Easy Grip",242,-21.12,26,6,-0.08727272727272728
OFF-SU-10003717,"Stiletto Ruler, Serrated",284,-39.737399999999994,30,6,-0.13992042253521125
OFF-SU-10003719,"Stiletto Scissors, Steel",412,166.352,29,8,0.4037669902912621
OFF-SU-10003723,"Elite Shears, High Speed",320,18.708000000000002,8,3,0.05846250000000001
OFF-SU-10003739,"Elite Box Cutter, Steel",172,66.75,5,2,0.38808139534883723
OFF-SU-10003739,"Elite Scissors, Easy Grip",352,-7.519999999999996,25,6,-0.021363636363636352
OFF-SU-10003749,"Fiskars Box Cutter, Easy Grip",443,87.708,19,5,0.1979864559819413
OFF-SU-10003758,"Fiskars Scissors, High Speed",649,310.8,28,6,0.47889060092449925
OFF-SU-10003780,"Elite Ruler, High Speed",33,2.16,4,1,0.06545454545454546
OFF-SU-10003789,"Fiskars Box Cutter, Steel",892,241.43759999999997,31,12,0.27066995515695064
OFF-SU-10003801,"Elite Box Cutter, Easy Grip",39,-38.976,4,1,-0.9993846153846153
OFF-SU-10003803,"Acme Trimmer, Steel",461,-25.609199999999998,12,5,-0.05555140997830802
OFF-SU-10003804,"Kleencut Shears, Easy Grip",678,0.0,14,3,0.0
OFF-SU-10003834,"Stiletto Shears, High Speed",1239,403.83840000000004,28,9,0.3259389830508475
OFF-SU-10003863,"Kleencut Letter Opener, High Speed",270,71.892,11,2,0.26626666666666665
OFF-SU-10003866,"Acme Ruler, Easy Grip",37,-22.74,4,1,-0.6145945945945945
OFF-SU-10003879,"Kleencut Shears, High Speed",249,47.36,8,3,0.1902008032128514
OFF-SU-10003892,"Acme Box Cutter, High Speed",482,206.64,22,6,0.42871369294605804
OFF-SU-10003897,"Stiletto Ruler, High Speed",259,21.402,21,5,0.08263320463320464
OFF-SU-10003907,"Stiletto Letter Opener, Easy Grip",945,118.8,34,8,0.12571428571428572
OFF-SU-10003924,"Elite Trimmer, Steel",464,128.571,16,5,0.2770926724137931
OFF-SU-10003936,Acme Serrated Blade Letter Opener,14,-1.7489999999999999,5,2,-0.12492857142857142
OFF-SU-10003951,"Elite Shears, Easy Grip",779,46.56,16,5,0.05976893453145058
OFF-SU-10003966,"Kleencut Trimmer, Serrated",203,75.2,8,3,0.3704433497536946
OFF-SU-10003973,"Elite Trimmer, Easy Grip",58,-50.58,5,1,-0.8720689655172413
OFF-SU-10003991,"Fiskars Shears, Steel",308,127.80799999999999,11,6,0.4149610389610389
OFF-SU-10004008,"Kleencut Letter Opener, Steel",349,135.9072,18,5,0.38941891117478505
OFF-SU-10004048,"Kleencut Shears, High Speed",56,-27.156,2,1,-0.48492857142857143
OFF-SU-10004077,"Acme Letter Opener, Easy Grip",614,201.4773,22,6,0.3281389250814333
OFF-SU-10004087,"Elite Scissors, Steel",329,72.0,15,3,0.2188449848024316
OFF-SU-10004091,"Elite Ruler, Serrated",84,18.48,12,4,0.22
OFF-SU-10004095,"Fiskars Shears, Serrated",881,303.048,31,6,0.34398183881952327
OFF-SU-10004110,"Stiletto Scissors, Serrated",152,3.5679999999999996,12,3,0.023473684210526313
OFF-SU-10004115,Acme Stainless Steel Office Snips,82,12.4317,13,4,0.1516060975609756
OFF-SU-10004119,"Acme Trimmer, Steel",851,304.68,31,10,0.3580258519388954
OFF-SU-10004177,"Fiskars Box Cutter, Easy Grip",724,86.67,22,8,0.11970994475138122
OFF-SU-10004192,"Fiskars Ruler, Easy Grip",86,17.119999999999997,8,3,0.19906976744186045
OFF-SU-10004198,"Kleencut Scissors, Easy Grip",378,-80.9793,22,6,-0.21423095238095236
OFF-SU-10004230,"Kleencut Scissors, Serrated",608,48.0,32,7,0.07894736842105263
OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,198,37.026,22,6,0.18700000000000003
OFF-SU-10004236,"Stiletto Letter Opener, Steel",686,131.3004,33,11,0.1914
OFF-SU-10004244,"Elite Letter Opener, Easy Grip",656,-0.29999999999999716,25,6,-0.0004573170731707274
OFF-SU-10004244,"Fiskars Ruler, High Speed",29,0.24,2,1,0.008275862068965517
OFF-SU-10004246,"Fiskars Letter Opener, Easy Grip",216,36.739999999999995,11,3,0.17009259259259257
OFF-SU-10004249,"Stiletto Shears, High Speed",173,-5.795999999999999,6,2,-0.0335028901734104
OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",216,45.8584,14,4,0.21230740740740742
OFF-SU-10004279,"Kleencut Shears, Serrated",565,-54.53999999999999,15,5,-0.09653097345132743
OFF-SU-10004283,"Elite Shears, Steel",255,58.455000000000005,8,2,0.2292352941176471
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",45,10.1916,7,3,0.22648
OFF-SU-10004299,"Stiletto Trimmer, High Speed",620,-13.96499999999999,19,4,-0.02252419354838708
OFF-SU-10004304,"Elite Letter Opener, Easy Grip",243,-44.163,14,4,-0.18174074074074073
OFF-SU-10004306,"Kleencut Trimmer, Steel",1842,-157.0521,51,10,-0.08526172638436481
OFF-SU-10004316,"Elite Shears, High Speed",683,-176.948,28,5,-0.25907467057101025
OFF-SU-10004317,"Kleencut Box Cutter, Easy Grip",19,-15.976,2,1,-0.840842105263158
OFF-SU-10004361,"Kleencut Trimmer, High Speed",607,55.13999999999999,25,7,0.09084019769357495
OFF-SU-10004373,"Kleencut Scissors, Steel",43,12.12,2,1,0.28186046511627905
OFF-SU-10004401,"Acme Shears, High Speed",895,246.864,20,4,0.2758256983240224
OFF-SU-10004434,"Kleencut Box Cutter, Easy Grip",77,-52.3476,4,1,-0.679838961038961
OFF-SU-10004435,"Stiletto Shears, Serrated",493,167.31,11,3,0.3393711967545639
OFF-SU-10004446,"Acme Ruler, Steel",294,52.476,30,6,0.17848979591836733
OFF-SU-10004446,"Acme Scissors, Steel",167,74.238,7,3,0.44453892215568863
OFF-SU-10004452,"Elite Ruler, Steel",198,53.099999999999994,15,3,0.26818181818181813
OFF-SU-10004461,"Stiletto Box Cutter, High Speed",328,53.727000000000004,10,3,0.1638018292682927
OFF-SU-10004462,"Stiletto Scissors, Serrated",151,-5.7059999999999995,8,2,-0.037788079470198674
OFF-SU-10004480,"Fiskars Box Cutter, Serrated",644,276.6,30,5,0.42950310559006216
OFF-SU-10004481,"Stiletto Shears, Serrated",419,21.24,16,5,0.05069212410501193
OFF-SU-10004496,"Kleencut Scissors, Easy Grip",408,89.25,17,5,0.21875
OFF-SU-10004497,"Elite Scissors, Serrated",380,134.2725,22,4,0.35334868421052634
OFF-SU-10004498,Martin-Yale Premier Letter Opener,238,-12.88,20,7,-0.054117647058823534
OFF-SU-10004514,"Elite Letter Opener, Easy Grip",27,6.81,1,1,0.2522222222222222
OFF-SU-10004524,"Kleencut Box Cutter, High Speed",814,-155.925,28,6,-0.19155405405405407
OFF-SU-10004575,"Fiskars Letter Opener, Steel",172,17.22,7,3,0.10011627906976743
OFF-SU-10004589,"Elite Shears, Serrated",139,29.712000000000003,4,2,0.21375539568345325
OFF-SU-10004627,"Stiletto Box Cutter, High Speed",396,86.78999999999999,11,3,0.21916666666666665
OFF-SU-10004630,"Acme Shears, Steel",158,5.904,4,2,0.03736708860759494
OFF-SU-10004643,"Elite Trimmer, Easy Grip",923,187.08,34,6,0.20268689057421452
OFF-SU-10004650,"Acme Scissors, High Speed",601,68.064,32,8,0.1132512479201331
OFF-SU-10004655,"Stiletto Trimmer, Steel",589,141.54,21,5,0.24030560271646859
OFF-SU-10004658,"Stiletto Letter Opener, Easy Grip",264,51.2,14,6,0.19393939393939394
OFF-SU-10004659,"Elite Letter Opener, Easy Grip",232,39.12,12,2,0.1686206896551724
OFF-SU-10004661,Acme Titanium Bonded Scissors,103,20.23,13,5,0.19640776699029128
OFF-SU-10004662,"Elite Scissors, Serrated",344,93.26,29,7,0.2711046511627907
OFF-SU-10004662,"Fiskars Trimmer, Easy Grip",1254,466.464,44,8,0.37198086124401913
OFF-SU-10004663,"Kleencut Letter Opener, Easy Grip",454,157.068,27,7,0.3459647577092511
OFF-SU-10004664,Acme Softgrip Scissors,167,33.1298,23,4,0.19838203592814374
OFF-SU-10004691,"Fiskars Scissors, Serrated",258,115.83000000000001,13,4,0.4489534883720931
OFF-SU-10004696,"Acme Shears, Easy Grip",617,-219.477,18,5,-0.3557163695299838
OFF-SU-10004705,"Fiskars Ruler, Serrated",187,-5.814299999999999,20,5,-0.031092513368983953
OFF-SU-10004711,"Acme Trimmer, Serrated",265,-2.8080000000000007,10,4,-0.010596226415094343
OFF-SU-10004727,"Stiletto Letter Opener, Easy Grip",113,6.300000000000001,6,3,0.05575221238938054
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,89,24.0084,13,3,0.2697573033707865
OFF-SU-10004762,"Fiskars Ruler, Steel",41,7.02,3,1,0.17121951219512194
OFF-SU-10004766,"Kleencut Shears, Easy Grip",781,256.84680000000003,20,8,0.3288691421254802
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,35,7.462,7,3,0.2132
OFF-SU-10004771,"Elite Ruler, Easy Grip",92,36.9,9,2,0.4010869565217391
OFF-SU-10004780,"Fiskars Box Cutter, Steel",242,-14.927999999999999,12,5,-0.06168595041322314
OFF-SU-10004782,"Elite 5"" Scissors",179,37.18,24,7,0.2077094972067039
OFF-SU-10004784,"Elite Trimmer, Steel",49,-0.036,2,1,-0.0007346938775510204
OFF-SU-10004791,"Fiskars Letter Opener, Easy Grip",112,37.92,4,1,0.3385714285714286
OFF-SU-10004794,"Stiletto Shears, Steel",684,1.215999999999994,28,7,0.001777777777777769
OFF-SU-10004799,"Elite Ruler, Steel",32,-30.24,9,1,-0.945
OFF-SU-10004802,"Stiletto Shears, Serrated",27,1.314,1,1,0.04866666666666667
OFF-SU-10004814,"Fiskars Shears, High Speed",833,259.14,18,6,0.3110924369747899
OFF-SU-10004818,"Stiletto Trimmer, Steel",294,16.65,10,3,0.05663265306122448
OFF-SU-10004822,"Acme Letter Opener, Serrated",242,16.74,9,2,0.06917355371900825
OFF-SU-10004846,"Acme Box Cutter, Serrated",592,-104.19,28,6,-0.1759966216216216
OFF-SU-10004848,"Kleencut Shears, High Speed",832,-166.854,24,6,-0.2005456730769231
OFF-SU-10004872,"Elite Letter Opener, Easy Grip",426,103.824,15,5,0.24371830985915494
OFF-SU-10004873,"Fiskars Box Cutter, Easy Grip",74,16.32,2,1,0.22054054054054054
OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,195,49.86409999999999,13,3,0.2557133333333333
OFF-SU-10004888,"Stiletto Shears, Steel",474,42.6,10,2,0.089873417721519
OFF-SU-10004899,"Acme Scissors, Easy Grip",252,60.480000000000004,14,4,0.24000000000000002
OFF-SU-10004902,"Fiskars Ruler, Easy Grip",112,36.96,7,3,0.33
OFF-SU-10004904,"Fiskars Scissors, Serrated",116,-9.008000000000001,12,4,-0.0776551724137931
OFF-SU-10004911,"Acme Shears, High Speed",724,324.48,16,3,0.44817679558011053
OFF-SU-10004919,"Acme Letter Opener, High Speed",112,-48.7809,7,1,-0.43554375
OFF-SU-10004932,"Stiletto Ruler, Easy Grip",18,-22.88,4,1,-1.271111111111111
OFF-SU-10004938,"Fiskars Trimmer, Steel",505,-25.896,14,4,-0.05127920792079208
OFF-SU-10004980,"Acme Trimmer, Steel",968,143.88,24,7,0.14863636363636362
OFF-TEN-10000025,"Tenex Lockers, Blue",5633,799.98,32,16,0.14201668737795137
OFF-TEN-10000360,"Tenex Folders, Wire Frame",564,241.08599999999998,28,12,0.4274574468085106
OFF-TEN-10000433,"Tenex Lockers, Wire Frame",4145,919.938,23,10,0.22193920386007238
OFF-TEN-10000703,"Tenex Trays, Blue",691,94.12799999999999,14,9,0.13621997105643993
OFF-TEN-10000766,"Tenex Folders, Industrial",190,0.0,8,4,0.0
OFF-TEN-10000794,"Tenex Shelving, Wire Frame",1746,-193.48499999999999,41,13,-0.11081615120274914
OFF-TEN-10000827,"Tenex File Cart, Industrial",1301,105.80099999999999,11,7,0.08132282859338968
OFF-TEN-10000894,"Tenex Folders, Single Width",628,94.44000000000001,29,9,0.15038216560509557
OFF-TEN-10001031,"Tenex Shelving, Single Width",1067,163.575,22,11,0.1533036551077788
OFF-TEN-10001129,"Tenex Shelving, Blue",1249,-467.44199999999995,33,16,-0.3742530024019215
OFF-TEN-10001160,"Tenex Trays, Industrial",1046,10.749000000000002,21,9,0.010276290630975146
OFF-TEN-10001480,"Tenex Trays, Single Width",1323,482.70599999999996,25,7,0.3648571428571428
OFF-TEN-10001585,"Tenex Box, Single Width",184,54.15,14,8,0.29429347826086955
OFF-TEN-10002065,"Tenex Shelving, Industrial",932,-95.54400000000001,23,9,-0.10251502145922747
OFF-TEN-10002817,"Tenex Folders, Blue",274,58.33800000000001,14,9,0.21291240875912412
OFF-TEN-10002835,"Tenex Lockers, Industrial",3316,367.80600000000004,20,13,0.11091857659831122
OFF-TEN-10003089,"Tenex File Cart, Blue",2981,471.39,23,13,0.15813149949681315
OFF-TEN-10003127,"Tenex Box, Industrial",261,88.79400000000001,19,10,0.3402068965517242
OFF-TEN-10003148,"Tenex Lockers, Single Width",3389,-257.472,19,9,-0.07597285334907052
OFF-TEN-10003211,"Tenex Box, Wire Frame",182,62.592,14,12,0.3439120879120879
OFF-TEN-10003948,"Tenex Box, Blue",402,39.99,29,14,0.09947761194029851
OFF-TEN-10004194,"Tenex File Cart, Single Width",2640,996.846,23,12,0.3775931818181818
OFF-TEN-10004210,"Tenex Trays, Wire Frame",766,367.632,15,8,0.4799373368146214
OFF-TEN-10004270,"Tenex File Cart, Single Width",1943,-374.58000000000004,19,12,-0.19278435409161093
OFF-WIL-10000146,"Wilson Jones Binding Machine, Clear",572,130.656,13,5,0.22841958041958044
OFF-WIL-10000164,"Wilson Jones Binding Machine, Durable",765,-321.348,22,11,-0.42006274509803926
OFF-WIL-10000390,"Wilson Jones Binder, Durable",412,-120.636,38,14,-0.2928058252427184
OFF-WIL-10000604,"Wilson Jones Binder, Clear",267,-100.608,32,13,-0.37680898876404495
OFF-WIL-10000777,"Wilson Jones 3-Hole Punch, Recycled",495,79.065,21,10,0.15972727272727272
OFF-WIL-10000979,"Wilson Jones Hole Reinforcements, Recycled",242,49.88999999999999,51,16,0.2061570247933884
OFF-WIL-10000986,"Wilson Jones Binder Covers, Economy",191,9.648,22,8,0.0505130890052356
OFF-WIL-10001069,"Wilson Jones Hole Reinforcements, Clear",134,9.113999999999999,35,16,0.06801492537313432
OFF-WIL-10001495,"Wilson Jones Index Tab, Recycled",52,7.476,9,5,0.14376923076923076
OFF-WIL-10001801,"Wilson Jones 3-Hole Punch, Economy",422,103.38900000000001,17,8,0.2449976303317536
OFF-WIL-10001889,"Wilson Jones Hole Reinforcements, Economy",52,19.737,13,10,0.37955769230769226
OFF-WIL-10001979,"Wilson Jones Binder Covers, Clear",172,-60.824999999999996,29,10,-0.35363372093023254
OFF-WIL-10002153,"Wilson Jones 3-Hole Punch, Clear",677,104.685,29,13,0.15463072378138848
OFF-WIL-10002233,"Wilson Jones Index Tab, Durable",290,-62.415,45,13,-0.21522413793103448
OFF-WIL-10002593,"Wilson Jones Hole Reinforcements, Durable",88,21.318,16,12,0.24225000000000002
OFF-WIL-10002772,"Wilson Jones 3-Hole Punch, Durable",1005,119.829,38,15,0.11923283582089551
OFF-WIL-10002787,"Wilson Jones Binder, Recycled",288,99.21600000000001,23,12,0.34450000000000003
OFF-WIL-10002947,"Wilson Jones Index Tab, Clear",204,13.713000000000001,35,11,0.06722058823529413
OFF-WIL-10003299,"Wilson Jones Binding Machine, Recycled",1599,60.768,35,13,0.03800375234521576
OFF-WIL-10003308,"Wilson Jones Binder Covers, Recycled",365,64.965,34,11,0.17798630136986301
OFF-WIL-10003532,"Wilson Jones Binding Machine, Economy",1505,374.472,36,14,0.2488186046511628
OFF-WIL-10003774,"Wilson Jones Index Tab, Economy",138,28.919999999999998,23,11,0.20956521739130435
OFF-WIL-10003933,"Wilson Jones Binder Covers, Durable",285,83.757,29,16,0.2938842105263158
OFF-WIL-10004697,"Wilson Jones Binder, Economy",283,76.836,23,9,0.2715053003533569
OFF-XER-10000482,"Xerox Note Cards, Multicolor",129,2.687999999999999,6,5,0.020837209302325573
OFF-XER-10000566,"Xerox Note Cards, 8.5 x 11",73,-168.456,8,1,-2.307616438356164
OFF-XER-10000641,"Xerox Cards & Envelopes, Recycled",63,1.7520000000000007,2,2,0.02780952380952382
OFF-XER-10000846,"Xerox Cards & Envelopes, 8.5 x 11",884,140.94,18,2,0.1594343891402715
OFF-XER-10001429,"Xerox Parchment Paper, Recycled",17,2.601,2,2,0.153
OFF-XER-10001454,"Xerox Parchment Paper, Multicolor",88,33.3,6,2,0.37840909090909086
OFF-XER-10001513,"Xerox Message Books, Recycled",117,19.554,7,5,0.16712820512820512
OFF-XER-10001746,"Xerox Message Books, Premium",97,31.715999999999998,6,4,0.3269690721649484
OFF-XER-10002256,"Xerox Note Cards, Recycled",236,47.25,9,4,0.20021186440677965
OFF-XER-10002848,"Xerox Message Books, Multicolor",26,-50.544,4,1,-1.944
OFF-XER-10002906,"Xerox Memo Slips, Premium",55,12.96,4,3,0.23563636363636364
OFF-XER-10002982,"Xerox Memo Slips, 8.5 x 11",159,15.66,9,4,0.09849056603773584
OFF-XER-10003104,"Xerox Memo Slips, Recycled",36,-9.432,4,3,-0.262
OFF-XER-10003203,"Xerox Computer Printout Paper, Recycled",302,-50.325,20,9,-0.16663907284768212
OFF-XER-10003300,"Xerox Message Books, 8.5 x 11",275,9.911999999999999,14,5,0.03604363636363636
OFF-XER-10003329,"Xerox Computer Printout Paper, Multicolor",119,11.024999999999999,5,2,0.0926470588235294
OFF-XER-10003495,"Xerox Cards & Envelopes, Premium",153,-67.602,7,2,-0.441843137254902
OFF-XER-10003600,"Xerox Memo Slips, Multicolor",15,0.42,1,1,0.028
OFF-XER-10003901,"Xerox Computer Printout Paper, 8.5 x 11",212,19.11,7,5,0.09014150943396226
OFF-XER-10004012,"Xerox Note Cards, Premium",218,28.791,9,3,0.13206880733944953
OFF-XER-10004042,"Xerox Parchment Paper, Premium",101,20.832000000000004,9,6,0.2062574257425743
OFF-XER-10004519,"Xerox Cards & Envelopes, Multicolor",416,41.58,9,4,0.09995192307692308
OFF-XER-10004820,"Xerox Computer Printout Paper, Premium",211,105.36,8,2,0.49933649289099524
TEC-AC-10000007,"SanDisk Router, USB",3079,1292.76,12,5,0.4198635920753491
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",504,181.1808,24,5,0.3594857142857143
TEC-AC-10000025,"SanDisk Memory Card, Bluetooth",135,-83.208,2,1,-0.6163555555555555
TEC-AC-10000051,"Logitech Memory Card, USB",617,-119.1636,9,4,-0.19313387358184766
TEC-AC-10000053,"SanDisk Router, USB",2235,664.3176,12,2,0.2972338255033557
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,558,107.6641,19,5,0.19294641577060934
TEC-AC-10000086,"Logitech Mouse, USB",280,35.052,17,4,0.1251857142857143
TEC-AC-10000089,"SanDisk Router, Bluetooth",4486,1201.935,21,4,0.2679302273740526
TEC-AC-10000097,"Belkin Mouse, Programmable",620,88.24,23,5,0.1423225806451613
TEC-AC-10000097,"Memorex Keyboard, Bluetooth",642,89.64,9,4,0.13962616822429907
TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1490,255.3144,29,9,0.17135194630872483
TEC-AC-10000110,"Belkin Numeric Keypad, Bluetooth",386,107.8,10,3,0.2792746113989637
TEC-AC-10000111,"SanDisk Mouse, USB",412,-87.8256,13,6,-0.21316893203883494
TEC-AC-10000115,"SanDisk Keyboard, USB",98,-19.632,2,1,-0.20032653061224492
TEC-AC-10000140,"Enermax Numeric Keypad, Bluetooth",1658,372.16200000000003,29,5,0.22446441495778047
TEC-AC-10000151,"SanDisk Flash Drive, Erganomic",330,49.64,16,5,0.15042424242424243
TEC-AC-10000152,"Logitech Flash Drive, Erganomic",378,154.8,20,4,0.40952380952380957
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,900,132.0833,27,9,0.14675922222222224
TEC-AC-10000170,"Memorex Keyboard, Programmable",910,318.71999999999997,14,4,0.3502417582417582
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",248,91.0404,12,5,0.3670983870967742
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,44,-2.0229999999999997,9,3,-0.04597727272727272
TEC-AC-10000203,"SanDisk Router, Bluetooth",6599,2597.14,45,11,0.3935656917714805
TEC-AC-10000212,"SanDisk Memory Card, Erganomic",1014,10.823999999999998,10,3,0.01067455621301775
TEC-AC-10000218,"SanDisk Numeric Keypad, USB",192,-35.244,6,2,-0.1835625
TEC-AC-10000221,"Belkin Memory Card, Programmable",1920,173.20499999999998,19,4,0.09021093749999999
TEC-AC-10000241,"Enermax Numeric Keypad, Bluetooth",675,68.736,20,3,0.10183111111111112
TEC-AC-10000244,"Memorex Router, USB",3614,-289.20000000000005,24,6,-0.08002213613724406
TEC-AC-10000254,"Belkin Keyboard, Programmable",897,-95.97,14,2,-0.10698996655518395
TEC-AC-10000254,"Enermax Flash Drive, Bluetooth",623,198.89999999999998,15,3,0.3192616372391653
TEC-AC-10000258,"Belkin Numeric Keypad, Bluetooth",713,290.808,14,4,0.40786535764375875
TEC-AC-10000263,"Belkin Mouse, USB",334,105.836,13,5,0.316874251497006
TEC-AC-10000264,"Memorex Memory Card, Erganomic",400,112.08,4,1,0.2802
TEC-AC-10000269,"Memorex Numeric Keypad, USB",897,-403.5726,36,6,-0.44991371237458194
TEC-AC-10000271,"Enermax Router, Erganomic",137,-191.272,2,1,-1.3961459854014597
TEC-AC-10000284,"Belkin Flash Drive, Bluetooth",446,88.3422,12,4,0.1980766816143498
TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,97,29.197,15,4,0.301
TEC-AC-10000303,Logitech M510 Wireless Mouse,240,52.3869,7,3,0.21827875
TEC-AC-10000317,"Logitech Memory Card, Programmable",944,213.83999999999997,12,3,0.22652542372881354
TEC-AC-10000332,"Logitech Keyboard, USB",965,11.158200000000008,19,5,0.011562901554404153
TEC-AC-10000335,"Belkin Router, Programmable",2049,242.89999999999998,13,5,0.11854563201561737
TEC-AC-10000336,"Enermax Mouse, Bluetooth",430,163.72,18,5,0.3807441860465116
TEC-AC-10000342,"Logitech Numeric Keypad, Programmable",38,-13.404,3,1,-0.3527368421052632
TEC-AC-10000354,"Belkin Numeric Keypad, USB",578,-533.376,20,4,-0.922795847750865
TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,889,196.0284,24,6,0.22050438695163105
TEC-AC-10000376,"Memorex Router, Bluetooth",6401,2565.5,41,9,0.40079675050773317
TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,75,1.2015999999999998,6,3,0.016021333333333332
TEC-AC-10000394,"Belkin Numeric Keypad, Bluetooth",404,173.67000000000002,7,2,0.4298762376237624
TEC-AC-10000397,"Enermax Mouse, USB",527,63.18000000000001,13,3,0.11988614800759015
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",420,29.391599999999997,12,3,0.06997999999999999
TEC-AC-10000398,"SanDisk Memory Card, Programmable",2880,-652.7043,31,7,-0.2266334375
TEC-AC-10000420,"Belkin Router, USB",4869,2113.068,19,4,0.4339839802834258
TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,1400,429.7386,21,4,0.30695614285714284
TEC-AC-10000422,"Belkin Numeric Keypad, Bluetooth",754,233.22,13,2,0.3093103448275862
TEC-AC-10000431,"Belkin Flash Drive, Bluetooth",308,78.5,13,4,0.25487012987012986
TEC-AC-10000450,"Enermax Keyboard, USB",812,194.829,11,4,0.23993719211822662
TEC-AC-10000462,"Logitech Keyboard, Programmable",296,70.92,4,1,0.2395945945945946
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,1691,360.962,20,6,0.21346067415730335
TEC-AC-10000474,"Logitech Flash Drive, USB",202,78.012,7,2,0.3861980198019802
TEC-AC-10000483,"SanDisk Memory Card, Bluetooth",2609,-9.288000000000004,24,8,-0.0035599846684553483
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,26,5.5165,5,2,0.2121730769230769
TEC-AC-10000494,"Logitech Numeric Keypad, USB",695,295.04699999999997,15,7,0.4245280575539568
TEC-AC-10000499,"Memorex Memory Card, USB",416,118.7688,5,2,0.28550192307692307
TEC-AC-10000501,"Enermax Router, Programmable",2252,17.159999999999968,15,5,0.007619893428063929
TEC-AC-10000510,"SanDisk Flash Drive, Bluetooth",111,46.632000000000005,3,2,0.42010810810810817
TEC-AC-10000512,"Enermax Keyboard, Bluetooth",250,120.15,3,1,0.4806
TEC-AC-10000519,"Belkin Keyboard, Programmable",581,33.983999999999995,10,2,0.05849225473321858
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",81,16.156,8,4,0.19945679012345677
TEC-AC-10000530,"Logitech Memory Card, Bluetooth",827,115.68,8,3,0.13987908101571947
TEC-AC-10000540,"Logitech Mouse, Erganomic",33,-21.132,2,1,-0.6403636363636364
TEC-AC-10000540,"Memorex Numeric Keypad, USB",155,-62.028,6,1,-0.4001806451612903
TEC-AC-10000575,"Logitech Keyboard, Programmable",523,197.14000000000001,12,5,0.3769407265774379
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,1040,43.194599999999994,14,4,0.04153326923076923
TEC-AC-10000588,"SanDisk Flash Drive, Bluetooth",174,43.476,6,2,0.24986206896551724
TEC-AC-10000596,"Enermax Memory Card, Erganomic",1520,348.51,18,5,0.2292828947368421
TEC-AC-10000598,"Belkin Flash Drive, USB",22,-18.56,2,1,-0.8436363636363636
TEC-AC-10000633,"Enermax Memory Card, USB",229,36.66,2,1,0.16008733624454147
TEC-AC-10000639,"Belkin Router, Bluetooth",3131,742.515,13,4,0.2371494730118173
TEC-AC-10000642,"Logitech Flash Drive, Bluetooth",581,169.5249,22,5,0.291781239242685
